sciName,comName,locName,obsReviewed,obsValid,obsDt,lat,howMany,subId,locationPrivate,lng,speciesCode,locId
Calidris mauri,Western Sandpiper,Bayocean Spit--bay (east) side,False,True,2024-01-07 14:55,45.5217439,4,S164157168,False,-123.9484406,wessan,L285627
Calidris mauri,Western Sandpiper,Empalme--Cuenca del Barco,False,True,2024-01-07 11:24,27.9597134,8,S158445116,False,-110.8271921,wessan,L2988424
Calidris mauri,Western Sandpiper,El Canalon,False,True,2024-01-07 16:06,25.744081,3,S165486588,True,-109.020293,wessan,L12526634
Calidris mauri,Western Sandpiper,Camino Playa del Borrego,False,True,2024-01-07 11:47,21.5225252,1,S158427208,False,-105.2745785,wessan,L1896183
Calidris mauri,Western Sandpiper,"Albany ""Bulb"", Albany US-CA (37.8897,-122.3239)",False,True,2024-01-08 18:23,37.889708,1,S158484291,True,-122.323913,wessan,L28709092
Calidris mauri,Western Sandpiper,Boca de Tomates (Jalisco),False,True,2024-01-08 11:15,20.6712255,300,S158485334,False,-105.2763297,wessan,L1907772
Calidris mauri,Western Sandpiper,Bolsa Chica--walkbridge/inner bay,False,True,2024-01-09 17:35,33.6965128,4,S160451470,False,-118.0451372,wessan,L1165694
Calidris mauri,Western Sandpiper,McNary NWR--Headquarters/Quail Trail,True,True,2024-01-09 13:48,46.2014931,7,S158540850,False,-118.9934768,wessan,L337164
Calidris mauri,Western Sandpiper,Salmon Arm Bay (General),True,True,2024-01-09 11:43,50.7097463,1,S158545573,False,-119.2804357,wessan,L285875
Calidris mauri,Western Sandpiper,Estero El Soldado,False,True,2024-01-09 13:19,27.9618001,3,S158534788,False,-110.9743166,wessan,L389236
Calidris mauri,Western Sandpiper,Boca de Tomates (Jalisco),False,True,2024-01-09 08:14,20.6712255,250,S158550479,False,-105.2763297,wessan,L1907772
Calidris mauri,Western Sandpiper,Palo Alto Baylands--Boardwalk,False,True,2024-01-10 16:00,37.459984,1,S158604129,False,-122.106112,wessan,L12742110
Calidris mauri,Western Sandpiper,Billy Frank Jr. Nisqually NWR,True,True,2024-01-10 08:03,47.0812514,2,S158596359,False,-122.7180576,wessan,L282253
Calidris mauri,Western Sandpiper,Tsawwassen Ferry Terminal Jetty,True,True,2024-01-10 14:58,49.0157109,1,S158613657,False,-123.117063,wessan,L282714
Calidris mauri,Western Sandpiper,"85252, Yavaros MX-SON 26.69906, -109.52963",False,True,2024-01-10 11:12,26.69906,25,S158595483,True,-109.52963,wessan,L21696772
Calidris mauri,Western Sandpiper,Estanques de Los Llanitos,False,True,2024-01-10 16:18,21.1788772,25,S158604035,False,-105.1522046,wessan,L21567736
Calidris mauri,Western Sandpiper,San Diego River mudflats (including Robb Field & north side),False,True,2024-01-11 15:57,32.7568803,8,S158671885,False,-117.2401432,wessan,L506275
Calidris mauri,Western Sandpiper,"4711–4771 Depot Ct SE, Salem US-OR 44.89865, -122.96368",True,True,2024-01-11 13:50,44.898652,1,S158663182,True,-122.963678,wessan,L28740104
Calidris mauri,Western Sandpiper,Yard - 296th on Willapa Bay,False,True,2024-01-11 14:35,46.516505,38,S158666151,True,-124.027205,wessan,L4246419
Calidris mauri,Western Sandpiper,Estero El Soldado,False,True,2024-01-11 14:44,27.9618001,9,S158668400,False,-110.9743166,wessan,L389236
Calidris mauri,Western Sandpiper,Nuevo Vallarta,False,True,2024-01-11 14:55,20.6930966,140,S158743915,False,-105.2936769,wessan,L2300207
Calidris mauri,Western Sandpiper,Elsie Roemer Bird Sanctuary,False,True,2024-01-12 16:39,37.7525975,2,S158741983,False,-122.2473836,wessan,L509134
Calidris mauri,Western Sandpiper,Blackie Spit (Incl. Dunsmuir Farm & Nicomekl estuary),True,True,2024-01-12 09:26,49.059,4,S158750395,False,-122.879,wessan,L285197
Calidris mauri,Western Sandpiper,Desembocadura de Puerto Ensenada,False,True,2024-01-12 15:15,31.857618,13,S158739644,False,-116.6222485,wessan,L4130053
Calidris mauri,Western Sandpiper,Estero Tastiota--Mudflat West,False,True,2024-01-12 09:27,28.37018,31,S200918261,True,-111.42164,wessan,L7330759
Calidris mauri,Western Sandpiper,Rio Ameca--Desembocadura (Nayarit),False,True,2024-01-12 13:29,20.6757477,200,S158722776,False,-105.2817847,wessan,L990064
Calidris mauri,Western Sandpiper,Rio Ameca--Desembocadura (Jalisco),False,True,2024-01-12 09:46,20.6720583,200,S158747165,False,-105.2791929,wessan,L7015683
Calidris mauri,Western Sandpiper,San Diego River mudflats (including Robb Field & north side),False,True,2024-01-13 17:49,32.7568803,1,S158832585,False,-117.2401432,wessan,L506275
Calidris mauri,Western Sandpiper,Deception Pass SP --  Cornet Bay/Hoypus Hill Unit,False,True,2024-01-13 14:15,48.4037364,10,S158841193,False,-122.6186657,wessan,L1297377
Calidris mauri,Western Sandpiper,Playa El Ciprés,False,True,2024-01-13 10:15,31.8129954,260,S158802587,False,-116.608293,wessan,L3900999
Calidris mauri,Western Sandpiper,"Calle Miguel Hidalgo 104–106 MX (20.7719,-105.5124)",False,True,2024-01-13 12:18,20.771885,1,S158795943,True,-105.512413,wessan,L28700277
Calidris mauri,Western Sandpiper,Shollenberger Park,False,True,2024-01-14 16:50,38.2262552,1,S158937006,False,-122.5976274,wessan,L198798
Calidris mauri,Western Sandpiper,Brady Loop,False,True,2024-01-14 16:17,46.9766854,1,S158938790,False,-123.5424045,wessan,L267347
Calidris mauri,Western Sandpiper,Saltspring Island--Ruckle Provincial Park,True,True,2024-01-14 11:15,48.7738217,1,S158907933,False,-123.3746453,wessan,L1324130
Calidris mauri,Western Sandpiper,Playa de Golfo de Santa Clara,False,True,2024-01-14 14:49,31.6808025,200,S158976463,False,-114.4950485,wessan,L3480257
Calidris mauri,Western Sandpiper,Elkhorn Slough--Estrada & North marsh and/or Kirby Park,False,True,2024-01-15 20:02,36.8404781,60,S159034169,False,-121.7424688,wessan,L802931
Calidris mauri,Western Sandpiper,Coupeville,False,True,2024-01-15 14:00,48.2183099,25,S159097074,False,-122.6861286,wessan,L1230938
Calidris mauri,Western Sandpiper,Tsawwassen Ferry Terminal Jetty,True,True,2024-01-15 13:10,49.0157109,1,S159031874,False,-123.117063,wessan,L282714
Calidris mauri,Western Sandpiper,Wash beside dry dock marina.,False,True,2024-01-15 08:40,27.955084,1,S158988946,True,-111.05172,wessan,L22194304
Calidris mauri,Western Sandpiper,Estanques de Los Llanitos,False,True,2024-01-15 15:28,21.1788772,7,S159025313,False,-105.1522046,wessan,L21567736
Calidris mauri,Western Sandpiper,San Diego River mudflats (including Robb Field & north side),False,True,2024-01-16 16:15,32.7568803,12,S159098800,False,-117.2401432,wessan,L506275
Calidris mauri,Western Sandpiper,Bingo Hall Lagoon,False,True,2024-01-16 12:17,48.4594903,3,S159082962,False,-122.5224495,wessan,L1315543
Calidris mauri,Western Sandpiper,"Ferry Causeway, Delta CA-BC 49.01396, -123.11974",True,True,2024-01-16 14:51,49.013956,1,S159106396,True,-123.119741,wessan,L28817886
Calidris mauri,Western Sandpiper,Behind Pilar to estuary,False,True,2024-01-16 15:41,27.960025,2,S159098119,True,-110.983298,wessan,L22320893
Calidris mauri,Western Sandpiper,Albany Mudflats,False,True,2024-01-17 16:30,37.892331,500,S159292120,False,-122.3117995,wessan,L484238
Calidris mauri,Western Sandpiper,Billy Frank Jr. Nisqually NWR,True,True,2024-01-17 08:20,47.0812514,8,S159176401,False,-122.7180576,wessan,L282253
Calidris mauri,Western Sandpiper,Empalme--Cuenca del Barco,False,True,2024-01-17 09:19,27.9597134,15,S159141900,False,-110.8271921,wessan,L2988424
Calidris mauri,Western Sandpiper,Chacalilla (pueblo),False,True,2024-01-17 07:01,21.6173833,6,S159163170,False,-105.2687123,wessan,L895900
Calidris mauri,Western Sandpiper,Lone Tree Point,False,True,2024-01-18 16:17,38.0378858,180,S159244369,False,-122.2704978,wessan,L1833748
Calidris mauri,Western Sandpiper,Ediz Hook,False,True,2024-01-18 08:47,48.14035,10,S159214068,False,-123.44711,wessan,L190512
Calidris mauri,Western Sandpiper,Steveston--Garry Point Park,True,True,2024-01-18 10:00,49.1250977,2,S159215168,False,-123.1987519,wessan,L344507
Calidris mauri,Western Sandpiper,Estero El Soldado,False,True,2024-01-18 10:09,27.9618001,14,S159213131,False,-110.9743166,wessan,L389236
Calidris mauri,Western Sandpiper,Estero El Guayabal,False,True,2024-01-18 07:51,23.4080227,1,S159210112,False,-106.5363765,wessan,L6664381
Calidris mauri,Western Sandpiper,"Auto selected 20.75531, -105.46854",False,True,2024-01-18 17:52,20.755307,8,S159238347,True,-105.468536,wessan,L28841251
Calidris mauri,Western Sandpiper,Rio Ameca--Desembocadura (Jalisco),False,True,2024-01-18 07:31,20.6720583,1,S159209756,False,-105.2791929,wessan,L7015683
Calidris mauri,Western Sandpiper,Crystal Cove State Beach,False,True,2024-01-19 17:01,33.5738881,3,S159315061,False,-117.8404639,wessan,L13544189
Calidris mauri,Western Sandpiper,Bandon Marsh NWR--Observation Deck,False,True,2024-01-19 12:58,43.130861,,S159299153,False,-124.4013423,wessan,L3079377
Calidris mauri,Western Sandpiper,Billy Frank Jr. Nisqually NWR,True,True,2024-01-19 12:18,47.0812514,1,S159313274,False,-122.7180576,wessan,L282253
Calidris mauri,Western Sandpiper,Iona Island Causeway,True,True,2024-01-19 14:33,49.2127778,2,S159309250,False,-123.2025,wessan,L339171
Calidris mauri,Western Sandpiper,Boca de Tomates (Jalisco),False,True,2024-01-19 09:30,20.6712255,3,S159300182,False,-105.2763297,wessan,L1907772
Calidris mauri,Western Sandpiper,Owens Lake--westside delta ponds (T36s),False,True,2024-01-20 16:19,36.5135522,50,S159418425,False,-117.9787226,wessan,L695607
Calidris mauri,Western Sandpiper,Pigeon Point,False,True,2024-01-20 11:19,43.3629632,1,S159389665,False,-124.3008113,wessan,L3074601
Calidris mauri,Western Sandpiper,False Bay,True,True,2024-01-20 14:48,48.4906721,1,S159411358,False,-123.0664444,wessan,L618335
Calidris mauri,Western Sandpiper,Iona Island (General),True,True,2024-01-20 09:52,49.2213299,1,S159403802,False,-123.2110997,wessan,L261851
Calidris mauri,Western Sandpiper,Malecón-Andador turístico,False,True,2024-01-20 09:17,31.8585513,1,S159387854,True,-116.62349,wessan,L6592511
Calidris mauri,Western Sandpiper,Laguna San Pancho,False,True,2024-01-20 17:45,20.8996709,2,S159413122,False,-105.4161787,wessan,L3071886
Calidris mauri,Western Sandpiper,Bodega Bay--harbor and immediate vicinity,False,True,2024-01-21 16:03,38.3238144,40,S159507699,False,-123.0488491,wessan,L109489
Calidris mauri,Western Sandpiper,Tokeland--marina,False,True,2024-01-21 12:49,46.7063518,1,S159486787,False,-123.9671946,wessan,L787853
Calidris mauri,Western Sandpiper,La Lagunita El Ciprés,False,True,2024-01-21 09:31,31.816366,8,S159482476,False,-116.606521,wessan,L371159
Calidris mauri,Western Sandpiper,Playa El Maviri,False,True,2024-01-21 13:55,25.5791241,10,S159505552,False,-109.1172248,wessan,L4942783
Calidris mauri,Western Sandpiper,Laguna Las Garzas-Chahuin,False,True,2024-01-21 09:00,22.4409871,,S159976505,False,-105.5952644,wessan,L809514
Calidris mauri,Western Sandpiper,Boca de Tomates (Jalisco),False,True,2024-01-21 12:18,20.6712255,400,S159510812,False,-105.2763297,wessan,L1907772
Calidris mauri,Western Sandpiper,North Spit--Ma-le’l Dunes Unit-south (BLM),False,True,2024-01-22 16:25,40.8645235,20,S159584925,False,-124.1590691,wessan,L550525
Calidris mauri,Western Sandpiper,Playa de Golfo de Santa Clara,False,True,2024-01-22 09:47,31.6808025,400,S159594343,False,-114.4950485,wessan,L3480257
Calidris mauri,Western Sandpiper,Rio San Cristobal--Laguna de Zoquipan a Carretera 74,False,True,2024-01-22 10:49,21.5931179,10,S159578674,False,-105.2562332,wessan,L503034
Calidris mauri,Western Sandpiper,Malecon de Puerto Vallarta,False,True,2024-01-22 14:06,20.6088134,5,S159588270,False,-105.2363192,wessan,L5447742
Calidris mauri,Western Sandpiper,Malibu Lagoon--State Beach including Lagoon,False,True,2024-01-23 16:27,34.0333857,2,S159656207,False,-118.6822987,wessan,L597658
Calidris mauri,Western Sandpiper,Desembocadura de Puerto Ensenada,False,True,2024-01-23 16:08,31.857618,1,S159654912,False,-116.6222485,wessan,L4130053
Calidris mauri,Western Sandpiper,Punta La Cruz,False,True,2024-01-23 13:13,28.792613,14,S159646111,True,-111.913836,wessan,L28914274
Calidris mauri,Western Sandpiper,"Ramal a Isla de la Piedra, Mazatlán MX-Sin. 23.12095, -106.30344",False,True,2024-01-23 13:20,23.120948,80,S159774326,True,-106.303442,wessan,L28937040
Calidris mauri,Western Sandpiper,Boca de Tomates (Jalisco),False,True,2024-01-23 07:34,20.6712255,200,S159638177,False,-105.2763297,wessan,L1907772
Calidris mauri,Western Sandpiper,Bolsa Chica--walkbridge/inner bay,False,True,2024-01-24 15:46,33.6965128,20,S159823049,False,-118.0451372,wessan,L1165694
Calidris mauri,Western Sandpiper,Grays Harbor NWR,False,True,2024-01-24 14:03,46.9731644,20,S159716300,False,-123.9436064,wessan,L276426
Calidris mauri,Western Sandpiper,"22902, Ensenada MX-B.C. 30.20682, -114.66519",False,True,2024-01-24 14:57,30.206819,1,S159772296,True,-114.665194,wessan,L28936641
Calidris mauri,Western Sandpiper,El Golfo de Santa Clara (pueblo),False,True,2024-01-24 07:39,31.6872762,80,S159876205,False,-114.5032024,wessan,L459791
Calidris mauri,Western Sandpiper,Boca de Tomates (Jalisco),False,True,2024-01-24 11:45,20.6712255,400,S159710607,False,-105.2763297,wessan,L1907772
Calidris mauri,Western Sandpiper,"South Richmond Marshes (Stege, Hoffman) and Meeker Slough",False,True,2024-01-25 16:00,37.9090901,18,S159788089,False,-122.3329122,wessan,L989047
Calidris mauri,Western Sandpiper,Grayland Beach - Grays Harbor County,False,True,2024-01-25 11:51,46.795573,5,S159818831,True,-124.101888,wessan,L3098339
Calidris mauri,Western Sandpiper,Richardson bay marina,False,True,2024-01-26 16:25,37.875337,3,S159983101,True,-122.5054692,wessan,L28956512
Calidris mauri,Western Sandpiper,"Toby's
11805 Pacific Way, Long Beach, Washington, US (46.388, -124.055)",False,True,2024-01-26 12:44,46.3881799,180,S159910893,True,-124.0553716,wessan,L28934457
Calidris mauri,Western Sandpiper,Desembocadura de Puerto Ensenada,False,True,2024-01-26 16:17,31.857618,3,S159867093,False,-116.6222485,wessan,L4130053
Calidris mauri,Western Sandpiper,Lago El Chumbeño,False,True,2024-01-26 11:04,22.1915376,1500,S159872429,False,-105.3606033,wessan,L1001964
Calidris mauri,Western Sandpiper,Bair Island Wildlife Refuge & Trail-Redwood City,False,True,2024-01-27 16:51,37.49895,19,S159975070,False,-122.2245848,wessan,L5141376
Calidris mauri,Western Sandpiper,Port Susan Bay TNC reserve (restricted access),False,True,2024-01-27 12:24,48.2057972,12,S159965653,False,-122.3683629,wessan,L109543
Calidris mauri,Western Sandpiper,JM - México - Mazatlán - Huizache,False,True,2024-01-27 08:13,23.0844384,,S160085986,True,-106.2240802,wessan,L17628306
Calidris mauri,Western Sandpiper,Laguna Chahuin Chihua,False,True,2024-01-27 10:53,22.4835152,6,S160065029,True,-105.596631,wessan,L28993788
Calidris mauri,Western Sandpiper,Boca de Tomates (Jalisco),False,True,2024-01-27 09:45,20.6712255,240,S160081700,False,-105.2763297,wessan,L1907772
Calidris mauri,Western Sandpiper,Planicie Intermareal Balao 2,False,True,2024-01-27 11:50,-2.867641,4,S161696909,True,-79.8611589,wessan,L29290650
Calidris mauri,Western Sandpiper,Foster City Shell Bar,False,True,2024-01-28 16:45,37.5635405,15,S160088316,False,-122.248714,wessan,L467982
Calidris mauri,Western Sandpiper,Astoria Riverwalk Trail,False,True,2024-01-28 15:00,46.1985478,1,S160236772,False,-123.7828473,wessan,L10365446
Calidris mauri,Western Sandpiper,"Ocean Shores, beach north ",False,True,2024-01-28 16:14,47.02514,65,S160083325,True,-124.17438,wessan,L1548411
Calidris mauri,Western Sandpiper,Empalme--Cuenca del Barco,False,True,2024-01-28 15:10,27.9597134,35,S160078868,False,-110.8271921,wessan,L2988424
Calidris mauri,Western Sandpiper,Planta de Tratamiento de Aguas Residuales Los Mochis,False,True,2024-01-28 12:27,25.7265258,1,S160079609,False,-109.0773041,wessan,L10937940
Calidris mauri,Western Sandpiper,Villa de Guadalupe (pueblo),False,True,2024-01-28 09:44,22.22815,17,S160065939,False,-105.5045307,wessan,L4082478
Calidris mauri,Western Sandpiper,Foster City Shell Bar,False,True,2024-01-29 16:53,37.5635405,,S160157857,False,-122.248714,wessan,L467982
Calidris mauri,Western Sandpiper,Estanques de Los Llanitos,False,True,2024-01-29 15:44,21.1788772,20,S160152753,False,-105.1522046,wessan,L21567736
Calidris mauri,Western Sandpiper,Marina Vallarta Club de Golf,False,True,2024-01-29 08:40,20.666025,6,S160127574,True,-105.264944,wessan,L28964707
Calidris mauri,Western Sandpiper,Batiquitos Lagoon--Navigator Circle,False,True,2024-01-30 16:53,33.0896202,2,S160231229,False,-117.3067053,wessan,L5403306
Calidris mauri,Western Sandpiper,Grayland Beach State Park,False,True,2024-01-30 14:25,46.7880721,75,S160237784,False,-124.0941381,wessan,L682593
Calidris mauri,Western Sandpiper,"Playa Las Conchas, Puerto Peñasco",False,True,2024-01-30 10:47,31.2905618,65,S160238732,True,-113.5034828,wessan,L29025059
Calidris mauri,Western Sandpiper,"Shark Inlet, Los Osos",False,True,2024-01-31 16:47,35.314789,150,S160306927,False,-120.8653633,wessan,L21538276
Calidris mauri,Western Sandpiper,"Auto selected 46.78740, -124.10478",False,True,2024-01-31 14:38,46.787403,15,S160299128,True,-124.104777,wessan,L29034959
Calidris mauri,Western Sandpiper,Playa Santa Maria,False,True,2024-01-31 06:00,30.4003163,1,S160349103,True,-115.9179992,wessan,L11368137
Calidris mauri,Western Sandpiper,Road to Choyudo,False,True,2024-01-31 10:00,28.3728072,150,S160462175,True,-111.4215332,wessan,L29063399
Calidris mauri,Western Sandpiper,Shorebird Park - Beach Park Blvd.,False,True,2024-02-01 17:55,37.5532808,1,S160384818,False,-122.2469759,wessan,L5141312
Calidris mauri,Western Sandpiper,"Auto selected 46.77542, -124.10663",False,True,2024-02-01 11:34,46.775422,7,S160359233,True,-124.106627,wessan,L22399007
Calidris mauri,Western Sandpiper,"Francisco Villa, Nayarit, MX (22.222, -105.331)Geros",False,True,2024-02-01 17:16,22.2215886,1000,S160390103,True,-105.3308799,wessan,L29050598
Calidris mauri,Western Sandpiper,Boca de Tomates (Jalisco),False,True,2024-02-01 13:57,20.6712255,5,S160479791,False,-105.2763297,wessan,L1907772
Calidris mauri,Western Sandpiper,Peters Canyon Creek--Edinger to 5 Freeway,False,True,2024-02-02 17:01,33.7110071,2,S160461809,False,-117.7980173,wessan,L506890
Calidris mauri,Western Sandpiper,North View Park,False,True,2024-02-02 15:12,48.0104111,,S160566299,False,-122.2129858,wessan,L1584544
Calidris mauri,Western Sandpiper,Estero Guerrero Negro (Baja California),False,True,2024-02-02 09:49,28.0163777,500,S160982047,False,-114.1002274,wessan,L1071004
Calidris mauri,Western Sandpiper,Playa de Golfo de Santa Clara,False,True,2024-02-02 08:21,31.6808025,145,S160523537,False,-114.4950485,wessan,L3480257
Calidris mauri,Western Sandpiper,"Francisco Villa, Nayarit, MX (22.222, -105.331) Telesecundaria",False,True,2024-02-02 16:39,22.2215312,817,S160458643,True,-105.3309086,wessan,L29062948
Calidris mauri,Western Sandpiper,Santa Ana River--Adams Ave. to Gisler Ave.,False,True,2024-02-03 19:14,33.6802826,10,S160571346,False,-117.9420948,wessan,L771367
Calidris mauri,Western Sandpiper,Wireless Rd.,False,True,2024-02-03 15:44,46.1602748,9,S160559832,False,-123.8265181,wessan,L1296120
Calidris mauri,Western Sandpiper,Grayland Beach,False,True,2024-02-03 15:21,46.8094527,2,S160687484,False,-124.1008759,wessan,L3763572
Calidris mauri,Western Sandpiper,Delta--Brunswick Point,True,True,2024-02-03 09:32,49.06564,2,S160577384,False,-123.15415,wessan,L348443
Calidris mauri,Western Sandpiper,Playas Punta Banda,False,True,2024-02-03 15:04,31.722103,2,S161168496,False,-116.656276,wessan,L16004869
Calidris mauri,Western Sandpiper,Playa de Golfo de Santa Clara,False,True,2024-02-03 10:18,31.6808025,200,S160523473,False,-114.4950485,wessan,L3480257
Calidris mauri,Western Sandpiper,McLaughlin Eastshore SP--Albany access,False,True,2024-02-04 15:40,37.890326,500,S160678760,False,-122.314765,wessan,L2377313
